死因,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
损伤和中毒,21.38,19.07,18.99,15.75,16.92,13.29,16.39,27.96,15.58,20.27
畸形和染色体异常,6.12,9.09,6.08,7.26,10.93,14.59,7.93,8.01,4.8,5.26
肿瘤,3.5,5.52,4.23,5.56,5.99,5.48,5.35,7.27,5.07,4.97
呼吸道疾病,4.96,3.56,4.4,6.49,4.42,4.18,3.34,5.91,3.28,3.4
精神体统疾病,1.46,1.78,3.18,3.32,4.64,3.15,3.95,4.07,5.21,3.05
传染病和寄生虫病,1.54,1.25,2.04,2.16,2.4,0.89,1.21,5.17,1.93,2.47
循环系统疾病,1.49,1.78,1.78,2.86,2.02,1.64,1.69,3.2,1.75,1.54
消化系统疾病,0.62,0.89,0.44,0.77,0.45,0.62,0.93,1.85,0.63,0.6
诊断不明,0.56,0.89,0.44,1.39,0.52,0.41,0.44,0.68,0.22,0.49
